origin_date,horizon_days,target_date,calendar_block_6m,es_arm_a_rc1,es_arm_b_equal,es_arm_c_precision,es_sens_c25,rel_es_improvement_precision,rel_es_improvement_equal,crps_arm_a_rc1,crps_arm_b_equal,crps_arm_c_precision,crps_sens_c25,rel_crps_improvement_precision,crps_rest_rc1,crps_rest_precision,n_eff_rc1,n_eff_precision
2020-08-12,7,2020-08-19,2020_H2,0.4391747712598645,0.4211894049829775,0.4310156097294846,0.43379062328505935,0.01857839307793938,0.04095263993715346,0.12121541217588298,0.1160819195446772,0.11889010009183218,0.11968108854883089,0.019183303858067054,0.06434207970548024,0.06383864509842732,3.5822547315034514,3.7775037456168397
2020-08-12,14,2020-08-26,2020_H2,0.5440944328479567,0.5298164491745707,0.537585678050051,0.5397936442715214,0.0119625462143343,0.0262417382193209,0.1458158361368282,0.14159694900011288,0.14389403202109666,0.14454505947395074,0.013179666671651389,0.1248406018644659,0.1252079357895508,3.5822547315034514,3.7775037456168397
2020-08-12,28,2020-09-09,2020_H2,0.7773309336889247,0.7691495428198609,0.7735643685071181,0.7748352682832174,0.004845510475097011,0.010524977862694754,0.21032069042056675,0.20768607871885017,0.20911931757549762,0.20952723433529588,0.00571210013939576,0.05009748162993927,0.049136040688585514,3.5822547315034514,3.7775037456168397
2020-08-12,56,2020-10-07,2020_H2,1.2002603537597298,1.1958338103268997,1.198214182749386,1.1989030374245346,0.0017047726386482677,0.0036879860431649506,0.3322997902053867,0.33105355187612817,0.33172714522948255,0.33192075059391357,0.0017232781746573114,0.0716200814086966,0.0710007224867219,3.5822547315034514,3.7775037456168397
2020-08-12,84,2020-11-04,2020_H2,1.5447141272357574,1.5406933999211554,1.5428661454157093,1.543490194859849,0.001196326095207674,0.0026028941172416436,0.4352966528758001,0.43437494090021816,0.43486376914795133,0.4350063236531341,0.0009944568261412469,0.12167790711893217,0.12167419604228402,3.5822547315034514,3.7775037456168397
2020-08-12,112,2020-12-02,2020_H2,1.7060892206441225,1.7017090201532246,1.7040761906446407,1.7047560305362786,0.0011799089843155003,0.0025673923953661807,0.4821931695376861,0.4817431127297447,0.4819803618516144,0.48205316272559035,0.00044133285064098957,0.07684877503186932,0.07616776632255581,3.5822547315034514,3.7775037456168397
2020-08-19,7,2020-08-26,2020_H2,0.4310238158821379,0.41544833080285826,0.42434884448876364,0.42668013421399587,0.015486316874888188,0.03613601964755169,0.11959457701681209,0.1152378061541461,0.11773020502040249,0.1183816237616935,0.015589101470274125,0.06489525040435078,0.06449278150979669,3.2550525814248767,3.381788140771337
2020-08-19,14,2020-09-02,2020_H2,0.5285339404518354,0.516305050414662,0.5232710224615638,0.5251054447325838,0.009957578099473592,0.023137378891352058,0.1459299152207984,0.14267572268231887,0.14453129625807376,0.1450194867655908,0.009584182657877024,0.0641185179747868,0.0637729530459575,3.2550525814248767,3.381788140771337
2020-08-19,28,2020-09-16,2020_H2,0.7609131114463261,0.7535784886030203,0.7577330207606887,0.7588374984737245,0.00417930856729852,0.009639238347942631,0.2115453226494766,0.20946968084082151,0.2106436650742376,0.21095352636176332,0.004262243021714129,0.1253626942422249,0.1255478697822282,3.2550525814248767,3.381788140771337
2020-08-19,56,2020-10-14,2020_H2,1.2849473278245493,1.2809468947846003,1.2832149345068922,1.2838169062631977,0.0013482212695754355,0.0031133050774321274,0.3717964992106626,0.37114370900201954,0.3715063971426006,0.37160577390428756,0.0007802711124981326,0.04958890764780971,0.04901766448120548,3.2550525814248767,3.381788140771337
2020-08-19,84,2020-11-11,2020_H2,1.5189897534179022,1.5155551759502441,1.5175017753921618,1.5180187226435402,0.0009795839783594909,0.002261093243012257,0.44091700488516367,0.4404877964338038,0.4407261526579856,0.4407919432977647,0.00043285295206017403,0.07315208170611795,0.0727122611954896,3.2550525814248767,3.381788140771337
2020-08-19,112,2020-12-09,2020_H2,1.7592006784272365,1.7557712691706135,1.7577123805502146,1.7582290275400365,0.000846008016750222,0.0019494133322463846,0.5016011162129865,0.5010604575879504,0.5013533561319118,0.5014378498663828,0.000493938456407943,0.07857155393211393,0.07818940082400605,3.2550525814248767,3.381788140771337
2020-08-26,7,2020-09-02,2020_H2,0.40281947413092,0.3948041103650496,0.40708928243815,0.4062636915348641,-0.010599806070553278,0.019898153591415876,0.10852991319482079,0.10620857237323758,0.10977386758692906,0.1095323642103243,-0.011461857431648912,0.11634811490955042,0.11611450760979557,4.495180508211105,4.356842017066061
2020-08-26,14,2020-09-09,2020_H2,0.4917674888710113,0.48535200056964545,0.49520520109387234,0.49453943262731537,-0.006990523571928813,0.01304577558816338,0.13198104766914787,0.1300655822287038,0.13301106277739722,0.13281211420635886,-0.007804265282326042,0.11157841191413408,0.1114250733273003,4.495180508211105,4.356842017066061
2020-08-26,28,2020-09-23,2020_H2,0.7199476214475473,0.7158056795161494,0.7221834912671132,0.7217495882785288,-0.003105600675602501,0.005753115654538915,0.20510719953289325,0.20399233580714948,0.20569906594975268,0.20558471541419057,-0.002885644278734907,0.06743492820971131,0.06787591310848656,4.495180508211105,4.356842017066061
2020-08-26,56,2020-10-21,2020_H2,1.0741292282445678,1.07160820375547,1.0754921665597483,1.0752275489980074,-0.0012688774118994573,0.0023470402096942527,0.3105600096434302,0.31014591180233375,0.3107968845462722,0.3107504392598517,-0.0007627347227156968,0.11381566555197797,0.1138635791957775,4.495180508211105,4.356842017066061
2020-08-26,84,2020-11-18,2020_H2,1.4364916493687514,1.4349243463880343,1.4373477686385097,1.437181089045339,-0.0005959792875471785,0.0010910630642411237,0.414363103793394,0.4142150518755542,0.4144570242176212,0.41443907394472357,-0.0002266621312741403,0.07614616999552093,0.07667359983035546,4.495180508211105,4.356842017066061
2020-08-26,112,2020-12-16,2020_H2,1.7806638391416967,1.7787996444465293,1.7816728062353149,1.7814768529487384,-0.0005666241271595269,0.0010469099524512025,0.5100254882687375,0.5099030557991395,0.5101025257247247,0.51008750291536,-0.0001510462864291258,0.08252910865789376,0.08302370776336968,4.495180508211105,4.356842017066061
2020-09-02,7,2020-09-09,2020_H2,0.3807632661046293,0.3718299574108842,0.38313206900900454,0.3825544976576152,-0.006221195990382972,0.023461582271674077,0.10370703068846512,0.10122919004359864,0.1043664512967865,0.10420574271676118,-0.0063584947321678326,0.05407297335645567,0.05446983259327584,4.911320914842525,4.828172059999294
2020-09-02,14,2020-09-16,2020_H2,0.4574500040149596,0.45019480292752445,0.4593846521884243,0.458912531680738,-0.004229201347654602,0.015860096237310117,0.12361986220180908,0.12160324271245401,0.12415607434738202,0.1240252283463727,-0.004337588928044363,0.07499454963988084,0.07532675055565671,4.911320914842525,4.828172059999294
2020-09-02,28,2020-09-30,2020_H2,0.635248314082103,0.6301852839365822,0.6366071567880367,0.6362752170253709,-0.0021390732974980353,0.007970159122478854,0.1743739103709029,0.1730608978976887,0.17472836540493414,0.17464162816260526,-0.0020327297430979235,0.05591026314973774,0.056301713901518474,4.911320914842525,4.828172059999294
2020-09-02,56,2020-10-28,2020_H2,1.1149701512743284,1.1119756030211763,1.115773331834412,1.1155771437932784,-0.0007203605936586594,0.0026857653989477695,0.3264866568746694,0.3258248482150757,0.3266619842732825,0.3266193351946851,-0.0005370124472818793,0.06352779334545355,0.06393028932895575,4.911320914842525,4.828172059999294
2020-09-02,84,2020-11-25,2020_H2,1.3904596101522553,1.3880571821449927,1.3911054793507733,1.3909476584327485,-0.00046450051033653097,0.001727794169439751,0.3955568512404554,0.3950506434543841,0.3956975320094546,0.3956627610916651,-0.0003556524645143442,0.07571281200151647,0.07597763892324774,4.911320914842525,4.828172059999294
2020-09-02,112,2020-12-23,2020_H2,1.7281883316110322,1.7260070965954988,1.7287755196582024,1.7286320094318595,-0.0003397708666524736,0.0012621512225465038,0.4986304238855473,0.4984726383192968,0.49867736022889453,0.49866515131647593,-9.41305245305498e-05,0.0851510288550976,0.08546319474384806,4.911320914842525,4.828172059999294
2020-09-09,7,2020-09-16,2020_H2,0.3535271220377587,0.3445909257228068,0.3558366123473997,0.3552040101560153,-0.006532710407984873,0.025277258116556806,0.09681599975485118,0.0943032990598524,0.09746193255507686,0.09728492440587938,-0.0066717567536487,0.06653475272400781,0.06685788805521643,5.430924740979418,5.3339553899705825
2020-09-09,14,2020-09-23,2020_H2,0.44309258434990484,0.43548634467550573,0.4450683482478728,0.44452675877505954,-0.0044590317413385205,0.017166253607152567,0.12471757917110975,0.12255871112779651,0.12527626451043078,0.1251231757534057,-0.004479603781873676,0.07260727570448053,0.07284346244707965,5.430924740979418,5.3339553899705825
2020-09-09,28,2020-10-07,2020_H2,0.6247783823655946,0.6197899299124148,0.6260813608272813,0.6257238967614087,-0.002085505034206273,0.00798435508330499,0.1739709601840715,0.17274527858760633,0.17428815805823783,0.17420097055096764,-0.0018232805856260594,0.07167459909510318,0.07195944717589661,5.430924740979418,5.3339553899705825
2020-09-09,56,2020-11-04,2020_H2,1.0590755302476522,1.0559111238013998,1.0599046170289277,1.059677058989968,-0.0007828400879789901,0.0029878949667663628,0.3013439589915623,0.30087924440010316,0.3014755534694025,0.3014396926711148,-0.00043669193927298595,0.13639854575657323,0.1364446866049861,5.430924740979418,5.3339553899705825
2020-09-09,84,2020-12-02,2020_H2,1.4485685648436637,1.4458375741564957,1.4492818224118853,1.4490861448632804,-0.0004923878548328029,0.00188530301806095,0.41660757055010195,0.41612979589651994,0.4167337790380119,0.4166990507794649,-0.0003029433376433882,0.07683463401784932,0.07714079397353238,5.430924740979418,5.3339553899705825
2020-09-09,112,2020-12-30,2020_H2,1.7430853951420642,1.7413743432198365,1.7435370883933219,1.7434129772227203,-0.0002591343215407403,0.0009816225452845316,0.48923385172255585,0.4889790530444851,0.48930333512041135,0.4892841245457509,-0.0001420249183715758,0.06816839279870585,0.06856842509572719,5.430924740979418,5.3339553899705825
2020-09-16,7,2020-09-23,2020_H2,0.4308561449332019,0.4259231587503758,0.4354118609243429,0.43395506416330043,-0.010573635875257894,0.011449265006051857,0.11554252061094139,0.11416383132755609,0.11681736160251144,0.11640982174582677,-0.011033522419531892,0.12408986302538683,0.12422606468464376,5.104471888802255,4.9173333833849515
2020-09-16,14,2020-09-30,2020_H2,0.45350381101951187,0.4489280200110376,0.4577271850155388,0.45637687669025206,-0.009312764068139646,0.010089862306090743,0.12594491014174558,0.12471387403201704,0.12708454708225647,0.1267194154807607,-0.009048693902979315,0.07727944042276277,0.07799939663733035,5.104471888802255,4.9173333833849515
2020-09-16,28,2020-10-14,2020_H2,0.7079154084257493,0.7052481103449297,0.7104022664769396,0.7096045861577749,-0.003512931095426422,0.003767820348410062,0.20008628243181936,0.19941277558419984,0.20072211012398777,0.20051774661983587,-0.003177767533289413,0.12106814980539699,0.12108821276785342,5.104471888802255,4.9173333833849515
2020-09-16,56,2020-11-11,2020_H2,1.1710450867362419,1.1692703253537322,1.172699172546764,1.172168659390051,-0.0014124868711349802,0.0015155363381063258,0.3421609156543094,0.34175814799661475,0.34252773133187997,0.3424108156295494,-0.001072056043774372,0.08166394914693642,0.08236090715601946,5.104471888802255,4.9173333833849515
2020-09-16,84,2020-12-09,2020_H2,1.4829822833643655,1.4818295619913702,1.4840652034986745,1.4837170049972666,-0.0007302313361776854,0.0007772994903083133,0.4126158866725523,0.4125127041780916,0.4127213939483311,0.4126863606200845,-0.00025570337737025346,0.17853384090003108,0.1782044229633806,5.104471888802255,4.9173333833849515
2020-09-16,112,2021-01-06,2020_H2,1.9099990285202502,1.9086816824677197,1.9112221079558847,1.9108303015786916,-0.0006403560511661912,0.0006897103259528986,0.5287838364766225,0.528542171766025,0.5290156033345168,0.5289407227851612,-0.0004383017064942456,0.18843068038194938,0.18830305734370745,5.104471888802255,4.9173333833849515
2020-09-23,7,2020-09-30,2020_H2,0.32798567981534543,0.3230699475357375,0.32930704027375923,0.32854946075966096,-0.00402871387298897,0.014987643004339368,0.08904109701839992,0.0876425065115434,0.08941760945239764,0.08920168792065457,-0.0042285242051759275,0.061405032982764826,0.061529636524938466,6.111689660254222,6.047387359430403
2020-09-23,14,2020-10-07,2020_H2,0.4032142585213574,0.39937516767284587,0.4042503945986483,0.40365612960178754,-0.0025696910647221936,0.009521217981204352,0.10758478643323181,0.10650722057245246,0.10787676713089409,0.10770882090361983,-0.002713958983814859,0.11166185015789945,0.11163010889668463,6.111689660254222,6.047387359430403
2020-09-23,28,2020-10-21,2020_H2,0.5572515628623196,0.5543316431235932,0.5580415955172591,0.5575883781910034,-0.0014177307119274628,0.005239859218569536,0.155465298427597,0.1546893489097769,0.15567454197280742,0.15555445424095476,-0.0013459180108149904,0.0683664329606781,0.06850299281396956,6.111689660254222,6.047387359430403
2020-09-23,56,2020-11-18,2020_H2,1.019832644238025,1.0181906538160796,1.0202775764072465,1.0200222977335252,-0.0004362795912989364,0.0016100587005352962,0.28654771574844656,0.28604689665592453,0.28668576685864744,0.2866063533065014,-0.00048177354979185436,0.056240670347560556,0.05643429789235416,6.111689660254222,6.047387359430403
2020-09-23,84,2020-12-16,2020_H2,1.3564458088269276,1.355309623264656,1.3567546571544953,1.3565774059711324,-0.00022768939647859545,0.0008376195752738274,0.3732192053609708,0.373050008408233,0.3732654871243397,0.3732388621066793,-0.0001240069179294836,0.0598208588938392,0.06000030210862378,6.111689660254222,6.047387359430403
2020-09-23,112,2021-01-13,2020_H2,1.8381296939014322,1.83695092164676,1.8384487321494234,1.8382657037456323,-0.00017356677771415458,0.0006412889463583856,0.48980567739248376,0.4895568671112207,0.48987287057316287,0.4898344912796204,-0.00013718334388611322,0.05872651798398559,0.058909094466155026,6.111689660254222,6.047387359430403
2020-09-30,7,2020-10-07,2020_H2,0.35526909855204347,0.3527301798639285,0.3566483556469753,0.355743966922594,-0.0038822883852076976,0.0071464664347750135,0.09759494173522898,0.09690093297268917,0.09797215174775983,0.09772486302426439,-0.00386505699807895,0.06858758416880456,0.06876368293400417,5.139443077901556,5.086994796845117
2020-09-30,14,2020-10-14,2020_H2,0.479029076157761,0.47706528491750355,0.4800992357486159,0.4793972610737409,-0.002234018025457893,0.0040995240957163274,0.13463120856549537,0.13412182034037756,0.13491010052613334,0.13472671910473621,-0.002071525344008823,0.07176512773964414,0.07192453499950346,5.139443077901556,5.086994796845117
2020-09-30,28,2020-10-28,2020_H2,0.6518528053207857,0.650317505025535,0.6526901176431266,0.6521408271387845,-0.0012845113429078552,0.0023552867805718618,0.19113511750925152,0.1907678783582471,0.19133541695185075,0.19120397334549766,-0.0010479468410064783,0.05798265407699127,0.058216114321304024,5.139443077901556,5.086994796845117
2020-09-30,56,2020-11-25,2020_H2,1.1075603458589973,1.1066235858317752,1.1080716809723077,1.10773620069034,-0.0004616769778930497,0.000845786896149271,0.3077829630747622,0.30751463295958625,0.30792960703338373,0.307833466267342,-0.00047645248832664175,0.08035998027995173,0.08056075779901989,5.139443077901556,5.086994796845117
2020-09-30,84,2020-12-23,2020_H2,1.5114829826024385,1.510750203072727,1.5118829315017916,1.5116205336541966,-0.00026460694824662035,0.0004848083227837212,0.41984554957472375,0.41964696079338926,0.41995250858238753,0.4198820486048902,-0.00025475798843674444,0.08405814288052388,0.08423697026136451,5.139443077901556,5.086994796845117
2020-09-30,112,2021-01-20,2020_H2,1.9534164853945044,1.9528919498208483,1.953702828332505,1.9535149605788358,-0.00014658570772880695,0.00026852213932766447,0.5205518547986164,0.5203774885791874,0.5206462746572711,0.5205842731679479,-0.00018138415564994466,0.08127215205413668,0.08145808448613256,5.139443077901556,5.086994796845117
2020-10-07,7,2020-10-14,2020_H2,0.4239125349885039,0.4217578637867938,0.42508587794355746,0.42431628613683403,-0.0027678892653772973,0.0050828202137700946,0.11302687701083625,0.1123992862609543,0.11336819159075484,0.11314442199661141,-0.0030197647581280307,0.12126178358144285,0.12125062206390708,5.139443077901557,5.086994796845117
2020-10-07,14,2020-10-21,2020_H2,0.4240386232040725,0.4218097457095136,0.42525133111090674,0.4244560015916681,-0.0028598996423272204,0.005256307733756234,0.1167761962755321,0.11613647261814818,0.1171253363416682,0.11689640860570595,-0.00298982221781155,0.07217075595998479,0.07237700055076435,5.139443077901557,5.086994796845117
2020-10-07,28,2020-11-04,2020_H2,0.7182106678299665,0.716860464449089,0.7189474895653554,0.7184640864977625,-0.0010259131037626897,0.0018799545054893146,0.19719993325229296,0.1968122501475834,0.1974116741075555,0.19727253354886645,-0.0010737369519879451,0.18356970194235633,0.18341171211228577,5.139443077901557,5.086994796845117
