tier,target_year,horizon_days,seed,mask,parties,p_majority,certified_indicator,certified_coalition_seats,brier
tier3,2018,84,24680,225,M+V+MP+SD,0.99955,1,176,2.024999999999554e-07
tier3,2018,84,24680,226,L+V+MP+SD,0.0,0,126,0.0
tier3,2018,84,24680,227,M+L+V+MP+SD,1.0,1,196,0.0
tier3,2018,84,24680,228,C+V+MP+SD,0.08605,0,137,0.0074046025
tier3,2018,84,24680,229,M+C+V+MP+SD,1.0,1,207,0.0
tier3,2018,84,24680,230,L+C+V+MP+SD,0.5863,0,157,0.34374769000000005
tier3,2018,84,24680,231,M+L+C+V+MP+SD,1.0,1,227,0.0
tier3,2018,84,24680,232,KD+V+MP+SD,0.0,0,128,0.0
tier3,2018,84,24680,233,M+KD+V+MP+SD,0.99955,1,198,2.024999999999554e-07
tier3,2018,84,24680,234,L+KD+V+MP+SD,0.0,0,148,0.0
tier3,2018,84,24680,235,M+L+KD+V+MP+SD,1.0,1,218,0.0
tier3,2018,84,24680,236,C+KD+V+MP+SD,0.08655,0,159,0.0074909025
tier3,2018,84,24680,237,M+C+KD+V+MP+SD,1.0,1,229,0.0
tier3,2018,84,24680,238,L+C+KD+V+MP+SD,0.58845,1,179,0.16937340249999996
tier3,2018,84,24680,239,M+L+C+KD+V+MP+SD,1.0,1,249,0.0
tier3,2018,84,24680,240,S+V+MP+SD,1.0,1,206,0.0
tier3,2018,84,24680,241,M+S+V+MP+SD,1.0,1,276,0.0
tier3,2018,84,24680,242,L+S+V+MP+SD,1.0,1,226,0.0
tier3,2018,84,24680,243,M+L+S+V+MP+SD,1.0,1,296,0.0
tier3,2018,84,24680,244,C+S+V+MP+SD,1.0,1,237,0.0
tier3,2018,84,24680,245,M+C+S+V+MP+SD,1.0,1,307,0.0
tier3,2018,84,24680,246,L+C+S+V+MP+SD,1.0,1,257,0.0
tier3,2018,84,24680,247,M+L+C+S+V+MP+SD,1.0,1,327,0.0
tier3,2018,84,24680,248,KD+S+V+MP+SD,1.0,1,228,0.0
tier3,2018,84,24680,249,M+KD+S+V+MP+SD,1.0,1,298,0.0
tier3,2018,84,24680,250,L+KD+S+V+MP+SD,1.0,1,248,0.0
tier3,2018,84,24680,251,M+L+KD+S+V+MP+SD,1.0,1,318,0.0
tier3,2018,84,24680,252,C+KD+S+V+MP+SD,1.0,1,259,0.0
tier3,2018,84,24680,253,M+C+KD+S+V+MP+SD,1.0,1,329,0.0
tier3,2018,84,24680,254,L+C+KD+S+V+MP+SD,1.0,1,279,0.0
tier3,2018,84,98765,1,M,0.0,0,70,0.0
tier3,2018,84,98765,2,L,0.0,0,20,0.0
tier3,2018,84,98765,3,M+L,0.0,0,90,0.0
tier3,2018,84,98765,4,C,0.0,0,31,0.0
tier3,2018,84,98765,5,M+C,0.0,0,101,0.0
tier3,2018,84,98765,6,L+C,0.0,0,51,0.0
tier3,2018,84,98765,7,M+L+C,0.0,0,121,0.0
tier3,2018,84,98765,8,KD,0.0,0,22,0.0
tier3,2018,84,98765,9,M+KD,0.0,0,92,0.0
tier3,2018,84,98765,10,L+KD,0.0,0,42,0.0
tier3,2018,84,98765,11,M+L+KD,0.0,0,112,0.0
tier3,2018,84,98765,12,C+KD,0.0,0,53,0.0
tier3,2018,84,98765,13,M+C+KD,0.0,0,123,0.0
tier3,2018,84,98765,14,L+C+KD,0.0,0,73,0.0
tier3,2018,84,98765,15,M+L+C+KD,0.0,0,143,0.0
tier3,2018,84,98765,16,S,0.0,0,100,0.0
tier3,2018,84,98765,17,M+S,0.4159,0,170,0.17297281
tier3,2018,84,98765,18,L+S,0.0,0,120,0.0
tier3,2018,84,98765,19,M+L+S,0.9107,1,190,0.007974490000000008
tier3,2018,84,98765,20,C+S,0.0,0,131,0.0
tier3,2018,84,98765,21,M+C+S,1.0,1,201,0.0
tier3,2018,84,98765,22,L+C+S,0.0004,0,151,1.6e-07
tier3,2018,84,98765,23,M+L+C+S,1.0,1,221,0.0
tier3,2018,84,98765,24,KD+S,0.0,0,122,0.0
tier3,2018,84,98765,25,M+KD+S,0.41845,1,192,0.3382004025
tier3,2018,84,98765,26,L+KD+S,0.0,0,142,0.0
tier3,2018,84,98765,27,M+L+KD+S,0.91165,1,212,0.007805722500000007
tier3,2018,84,98765,28,C+KD+S,0.0,0,153,0.0
tier3,2018,84,98765,29,M+C+KD+S,1.0,1,223,0.0
tier3,2018,84,98765,30,L+C+KD+S,0.0004,0,173,1.6e-07
tier3,2018,84,98765,31,M+L+C+KD+S,1.0,1,243,0.0
tier3,2018,84,98765,32,V,0.0,0,28,0.0
tier3,2018,84,98765,33,M+V,0.0,0,98,0.0
tier3,2018,84,98765,34,L+V,0.0,0,48,0.0
tier3,2018,84,98765,35,M+L+V,0.0,0,118,0.0
tier3,2018,84,98765,36,C+V,0.0,0,59,0.0
tier3,2018,84,98765,37,M+C+V,0.004,0,129,1.6e-05
tier3,2018,84,98765,38,L+C+V,0.0,0,79,0.0
tier3,2018,84,98765,39,M+L+C+V,0.1499,0,149,0.022470010000000002
tier3,2018,84,98765,40,KD+V,0.0,0,50,0.0
tier3,2018,84,98765,41,M+KD+V,0.0,0,120,0.0
tier3,2018,84,98765,42,L+KD+V,0.0,0,70,0.0
tier3,2018,84,98765,43,M+L+KD+V,0.0,0,140,0.0
tier3,2018,84,98765,44,C+KD+V,0.0,0,81,0.0
tier3,2018,84,98765,45,M+C+KD+V,0.004,0,151,1.6e-05
tier3,2018,84,98765,46,L+C+KD+V,0.0,0,101,0.0
tier3,2018,84,98765,47,M+L+C+KD+V,0.1518,0,171,0.023043239999999996
tier3,2018,84,98765,48,S+V,0.0,0,128,0.0
tier3,2018,84,98765,49,M+S+V,0.9979,1,198,4.409999999999961e-06
tier3,2018,84,98765,50,L+S+V,0.0,0,148,0.0
tier3,2018,84,98765,51,M+L+S+V,1.0,1,218,0.0
tier3,2018,84,98765,52,C+S+V,0.1028,0,159,0.01056784
tier3,2018,84,98765,53,M+C+S+V,1.0,1,229,0.0
tier3,2018,84,98765,54,L+C+S+V,0.76295,1,179,0.05619270249999999
tier3,2018,84,98765,55,M+L+C+S+V,1.0,1,249,0.0
tier3,2018,84,98765,56,KD+S+V,0.0,0,150,0.0
tier3,2018,84,98765,57,M+KD+S+V,0.9979,1,220,4.409999999999961e-06
tier3,2018,84,98765,58,L+KD+S+V,5e-05,0,170,2.5e-09
tier3,2018,84,98765,59,M+L+KD+S+V,1.0,1,240,0.0
tier3,2018,84,98765,60,C+KD+S+V,0.1055,1,181,0.8001302499999999
tier3,2018,84,98765,61,M+C+KD+S+V,1.0,1,251,0.0
tier3,2018,84,98765,62,L+C+KD+S+V,0.76405,1,201,0.055672402499999996
tier3,2018,84,98765,63,M+L+C+KD+S+V,1.0,1,271,0.0
tier3,2018,84,98765,64,MP,0.0,0,16,0.0
tier3,2018,84,98765,65,M+MP,0.0,0,86,0.0
tier3,2018,84,98765,66,L+MP,0.0,0,36,0.0
tier3,2018,84,98765,67,M+L+MP,0.0,0,106,0.0
tier3,2018,84,98765,68,C+MP,0.0,0,47,0.0
tier3,2018,84,98765,69,M+C+MP,0.0,0,117,0.0
tier3,2018,84,98765,70,L+C+MP,0.0,0,67,0.0
tier3,2018,84,98765,71,M+L+C+MP,0.0,0,137,0.0
tier3,2018,84,98765,72,KD+MP,0.0,0,38,0.0
tier3,2018,84,98765,73,M+KD+MP,0.0,0,108,0.0
tier3,2018,84,98765,74,L+KD+MP,0.0,0,58,0.0
tier3,2018,84,98765,75,M+L+KD+MP,0.0,0,128,0.0
tier3,2018,84,98765,76,C+KD+MP,0.0,0,69,0.0
tier3,2018,84,98765,77,M+C+KD+MP,0.0,0,139,0.0
tier3,2018,84,98765,78,L+C+KD+MP,0.0,0,89,0.0
tier3,2018,84,98765,79,M+L+C+KD+MP,0.0,0,159,0.0
tier3,2018,84,98765,80,S+MP,0.0,0,116,0.0
tier3,2018,84,98765,81,M+S+MP,0.80575,1,186,0.03773306250000001
tier3,2018,84,98765,82,L+S+MP,0.0,0,136,0.0
tier3,2018,84,98765,83,M+L+S+MP,0.99725,1,206,7.562500000000166e-06
tier3,2018,84,98765,84,C+S+MP,0.0,0,147,0.0
tier3,2018,84,98765,85,M+C+S+MP,1.0,1,217,0.0
tier3,2018,84,98765,86,L+C+S+MP,0.1633,0,167,0.02666689
tier3,2018,84,98765,87,M+L+C+S+MP,1.0,1,237,0.0
tier3,2018,84,98765,88,KD+S+MP,0.0,0,138,0.0
tier3,2018,84,98765,89,M+KD+S+MP,0.8074,1,208,0.03709476
tier3,2018,84,98765,90,L+KD+S+MP,0.0,0,158,0.0
tier3,2018,84,98765,91,M+L+KD+S+MP,0.99735,1,228,7.022500000000219e-06
tier3,2018,84,98765,92,C+KD+S+MP,0.0,0,169,0.0
tier3,2018,84,98765,93,M+C+KD+S+MP,1.0,1,239,0.0
tier3,2018,84,98765,94,L+C+KD+S+MP,0.16465,1,189,0.6978096225000001
tier3,2018,84,98765,95,M+L+C+KD+S+MP,1.0,1,259,0.0
tier3,2018,84,98765,96,V+MP,0.0,0,44,0.0
tier3,2018,84,98765,97,M+V+MP,0.0,0,114,0.0
tier3,2018,84,98765,98,L+V+MP,0.0,0,64,0.0
tier3,2018,84,98765,99,M+L+V+MP,0.0,0,134,0.0
tier3,2018,84,98765,100,C+V+MP,0.0,0,75,0.0
tier3,2018,84,98765,101,M+C+V+MP,0.1069,0,145,0.01142761
tier3,2018,84,98765,102,L+C+V+MP,0.0,0,95,0.0
tier3,2018,84,98765,103,M+L+C+V+MP,0.5885,0,165,0.34633225
tier3,2018,84,98765,104,KD+V+MP,0.0,0,66,0.0
tier3,2018,84,98765,105,M+KD+V+MP,0.0,0,136,0.0
tier3,2018,84,98765,106,L+KD+V+MP,0.0,0,86,0.0
tier3,2018,84,98765,107,M+L+KD+V+MP,0.0,0,156,0.0
tier3,2018,84,98765,108,C+KD+V+MP,0.0,0,97,0.0
tier3,2018,84,98765,109,M+C+KD+V+MP,0.10765,0,167,0.011588522499999998
tier3,2018,84,98765,110,L+C+KD+V+MP,0.0,0,117,0.0
tier3,2018,84,98765,111,M+L+C+KD+V+MP,0.5916,1,187,0.16679055999999998
tier3,2018,84,98765,112,S+V+MP,0.0,0,144,0.0
tier3,2018,84,98765,113,M+S+V+MP,1.0,1,214,0.0
tier3,2018,84,98765,114,L+S+V+MP,0.0454,0,164,0.0020611600000000002
tier3,2018,84,98765,115,M+L+S+V+MP,1.0,1,234,0.0
tier3,2018,84,98765,116,C+S+V+MP,0.60435,1,175,0.15653892249999996
tier3,2018,84,98765,117,M+C+S+V+MP,1.0,1,245,0.0
tier3,2018,84,98765,118,L+C+S+V+MP,0.91185,1,195,0.007770422499999991
tier3,2018,84,98765,119,M+L+C+S+V+MP,1.0,1,265,0.0
tier3,2018,84,98765,120,KD+S+V+MP,0.0,0,166,0.0
tier3,2018,84,98765,121,M+KD+S+V+MP,1.0,1,236,0.0
tier3,2018,84,98765,122,L+KD+S+V+MP,0.04685,1,186,0.9084949224999999
tier3,2018,84,98765,123,M+L+KD+S+V+MP,1.0,1,256,0.0
tier3,2018,84,98765,124,C+KD+S+V+MP,0.60745,1,197,0.15409550249999995
tier3,2018,84,98765,125,M+C+KD+S+V+MP,1.0,1,267,0.0
tier3,2018,84,98765,126,L+C+KD+S+V+MP,0.91195,1,217,0.007752802499999993
tier3,2018,84,98765,127,M+L+C+KD+S+V+MP,1.0,1,287,0.0
tier3,2018,84,98765,128,SD,0.0,0,62,0.0
tier3,2018,84,98765,129,M+SD,0.08805,0,132,0.0077528025
tier3,2018,84,98765,130,L+SD,0.0,0,82,0.0
tier3,2018,84,98765,131,M+L+SD,0.39255,0,152,0.1540955025
tier3,2018,84,98765,132,C+SD,0.0,0,93,0.0
tier3,2018,84,98765,133,M+C+SD,0.95315,0,163,0.9084949225000001
tier3,2018,84,98765,134,L+C+SD,0.0,0,113,0.0
tier3,2018,84,98765,135,M+L+C+SD,1.0,1,183,0.0
tier3,2018,84,98765,136,KD+SD,0.0,0,84,0.0
tier3,2018,84,98765,137,M+KD+SD,0.08815,0,154,0.007770422500000001
tier3,2018,84,98765,138,L+KD+SD,0.0,0,104,0.0
tier3,2018,84,98765,139,M+L+KD+SD,0.39565,0,174,0.1565389225
tier3,2018,84,98765,140,C+KD+SD,0.0,0,115,0.0
tier3,2018,84,98765,141,M+C+KD+SD,0.9546,1,185,0.00206116
tier3,2018,84,98765,142,L+C+KD+SD,0.0,0,135,0.0
tier3,2018,84,98765,143,M+L+C+KD+SD,1.0,1,205,0.0
tier3,2018,84,98765,144,S+SD,0.4084,0,162,0.16679055999999998
tier3,2018,84,98765,145,M+S+SD,1.0,1,232,0.0
tier3,2018,84,98765,146,L+S+SD,0.89235,1,182,0.011588522500000005
tier3,2018,84,98765,147,M+L+S+SD,1.0,1,252,0.0
tier3,2018,84,98765,148,C+S+SD,1.0,1,193,0.0
tier3,2018,84,98765,149,M+C+S+SD,1.0,1,263,0.0
tier3,2018,84,98765,150,L+C+S+SD,1.0,1,213,0.0
tier3,2018,84,98765,151,M+L+C+S+SD,1.0,1,283,0.0
tier3,2018,84,98765,152,KD+S+SD,0.4115,1,184,0.34633225
tier3,2018,84,98765,153,M+KD+S+SD,1.0,1,254,0.0
tier3,2018,84,98765,154,L+KD+S+SD,0.8931,1,204,0.01142761
tier3,2018,84,98765,155,M+L+KD+S+SD,1.0,1,274,0.0
tier3,2018,84,98765,156,C+KD+S+SD,1.0,1,215,0.0
tier3,2018,84,98765,157,M+C+KD+S+SD,1.0,1,285,0.0
tier3,2018,84,98765,158,L+C+KD+S+SD,1.0,1,235,0.0
tier3,2018,84,98765,159,M+L+C+KD+S+SD,1.0,1,305,0.0
tier3,2018,84,98765,160,V+SD,0.0,0,90,0.0
tier3,2018,84,98765,161,M+V+SD,0.83535,0,160,0.6978096225000001
tier3,2018,84,98765,162,L+V+SD,0.0,0,110,0.0
tier3,2018,84,98765,163,M+L+V+SD,1.0,1,180,0.0
tier3,2018,84,98765,164,C+V+SD,0.00265,0,121,7.0225e-06
tier3,2018,84,98765,165,M+C+V+SD,1.0,1,191,0.0
tier3,2018,84,98765,166,L+C+V+SD,0.1926,0,141,0.03709476
tier3,2018,84,98765,167,M+L+C+V+SD,1.0,1,211,0.0
tier3,2018,84,98765,168,KD+V+SD,0.0,0,112,0.0
tier3,2018,84,98765,169,M+KD+V+SD,0.8367,1,182,0.02666689
tier3,2018,84,98765,170,L+KD+V+SD,0.0,0,132,0.0
tier3,2018,84,98765,171,M+L+KD+V+SD,1.0,1,202,0.0
tier3,2018,84,98765,172,C+KD+V+SD,0.00275,0,143,7.562499999999999e-06
tier3,2018,84,98765,173,M+C+KD+V+SD,1.0,1,213,0.0
tier3,2018,84,98765,174,L+C+KD+V+SD,0.19425,0,163,0.037733062500000004
tier3,2018,84,98765,175,M+L+C+KD+V+SD,1.0,1,233,0.0
tier3,2018,84,98765,176,S+V+SD,1.0,1,190,0.0
tier3,2018,84,98765,177,M+S+V+SD,1.0,1,260,0.0
tier3,2018,84,98765,178,L+S+V+SD,1.0,1,210,0.0
tier3,2018,84,98765,179,M+L+S+V+SD,1.0,1,280,0.0
tier3,2018,84,98765,180,C+S+V+SD,1.0,1,221,0.0
tier3,2018,84,98765,181,M+C+S+V+SD,1.0,1,291,0.0
tier3,2018,84,98765,182,L+C+S+V+SD,1.0,1,241,0.0
tier3,2018,84,98765,183,M+L+C+S+V+SD,1.0,1,311,0.0
tier3,2018,84,98765,184,KD+S+V+SD,1.0,1,212,0.0
tier3,2018,84,98765,185,M+KD+S+V+SD,1.0,1,282,0.0
tier3,2018,84,98765,186,L+KD+S+V+SD,1.0,1,232,0.0
tier3,2018,84,98765,187,M+L+KD+S+V+SD,1.0,1,302,0.0
tier3,2018,84,98765,188,C+KD+S+V+SD,1.0,1,243,0.0
tier3,2018,84,98765,189,M+C+KD+S+V+SD,1.0,1,313,0.0
tier3,2018,84,98765,190,L+C+KD+S+V+SD,1.0,1,263,0.0
tier3,2018,84,98765,191,M+L+C+KD+S+V+SD,1.0,1,333,0.0
tier3,2018,84,98765,192,MP+SD,0.0,0,78,0.0
tier3,2018,84,98765,193,M+MP+SD,0.23595,0,148,0.055672402499999996
tier3,2018,84,98765,194,L+MP+SD,0.0,0,98,0.0
tier3,2018,84,98765,195,M+L+MP+SD,0.8945,0,168,0.8001302499999999
tier3,2018,84,98765,196,C+MP+SD,0.0,0,109,0.0
tier3,2018,84,98765,197,M+C+MP+SD,0.99995,1,179,2.499999999999449e-09
tier3,2018,84,98765,198,L+C+MP+SD,0.0021,0,129,4.409999999999999e-06
tier3,2018,84,98765,199,M+L+C+MP+SD,1.0,1,199,0.0
tier3,2018,84,98765,200,KD+MP+SD,0.0,0,100,0.0
tier3,2018,84,98765,201,M+KD+MP+SD,0.23705,0,170,0.056192702500000004
tier3,2018,84,98765,202,L+KD+MP+SD,0.0,0,120,0.0
tier3,2018,84,98765,203,M+L+KD+MP+SD,0.8972,1,190,0.01056784
tier3,2018,84,98765,204,C+KD+MP+SD,0.0,0,131,0.0
tier3,2018,84,98765,205,M+C+KD+MP+SD,1.0,1,201,0.0
tier3,2018,84,98765,206,L+C+KD+MP+SD,0.0021,0,151,4.409999999999999e-06
tier3,2018,84,98765,207,M+L+C+KD+MP+SD,1.0,1,221,0.0
tier3,2018,84,98765,208,S+MP+SD,0.8482,1,178,0.023043240000000013
tier3,2018,84,98765,209,M+S+MP+SD,1.0,1,248,0.0
tier3,2018,84,98765,210,L+S+MP+SD,0.996,1,198,1.600000000000003e-05
tier3,2018,84,98765,211,M+L+S+MP+SD,1.0,1,268,0.0
tier3,2018,84,98765,212,C+S+MP+SD,1.0,1,209,0.0
tier3,2018,84,98765,213,M+C+S+MP+SD,1.0,1,279,0.0
tier3,2018,84,98765,214,L+C+S+MP+SD,1.0,1,229,0.0
tier3,2018,84,98765,215,M+L+C+S+MP+SD,1.0,1,299,0.0
tier3,2018,84,98765,216,KD+S+MP+SD,0.8501,1,200,0.02247001000000001
tier3,2018,84,98765,217,M+KD+S+MP+SD,1.0,1,270,0.0
tier3,2018,84,98765,218,L+KD+S+MP+SD,0.996,1,220,1.600000000000003e-05
tier3,2018,84,98765,219,M+L+KD+S+MP+SD,1.0,1,290,0.0
tier3,2018,84,98765,220,C+KD+S+MP+SD,1.0,1,231,0.0
tier3,2018,84,98765,221,M+C+KD+S+MP+SD,1.0,1,301,0.0
tier3,2018,84,98765,222,L+C+KD+S+MP+SD,1.0,1,251,0.0
tier3,2018,84,98765,223,M+L+C+KD+S+MP+SD,1.0,1,321,0.0
tier3,2018,84,98765,224,V+MP+SD,0.0,0,106,0.0
tier3,2018,84,98765,225,M+V+MP+SD,0.9996,1,176,1.5999999999996475e-07
tier3,2018,84,98765,226,L+V+MP+SD,0.0,0,126,0.0
tier3,2018,84,98765,227,M+L+V+MP+SD,1.0,1,196,0.0
tier3,2018,84,98765,228,C+V+MP+SD,0.08835,0,137,0.0078057225
tier3,2018,84,98765,229,M+C+V+MP+SD,1.0,1,207,0.0
tier3,2018,84,98765,230,L+C+V+MP+SD,0.58155,0,157,0.3382004025
tier3,2018,84,98765,231,M+L+C+V+MP+SD,1.0,1,227,0.0
tier3,2018,84,98765,232,KD+V+MP+SD,0.0,0,128,0.0
tier3,2018,84,98765,233,M+KD+V+MP+SD,0.9996,1,198,1.5999999999996475e-07
tier3,2018,84,98765,234,L+KD+V+MP+SD,0.0,0,148,0.0
tier3,2018,84,98765,235,M+L+KD+V+MP+SD,1.0,1,218,0.0
tier3,2018,84,98765,236,C+KD+V+MP+SD,0.0893,0,159,0.00797449
tier3,2018,84,98765,237,M+C+KD+V+MP+SD,1.0,1,229,0.0
tier3,2018,84,98765,238,L+C+KD+V+MP+SD,0.5841,1,179,0.17297281000000003
tier3,2018,84,98765,239,M+L+C+KD+V+MP+SD,1.0,1,249,0.0
tier3,2018,84,98765,240,S+V+MP+SD,1.0,1,206,0.0
tier3,2018,84,98765,241,M+S+V+MP+SD,1.0,1,276,0.0
tier3,2018,84,98765,242,L+S+V+MP+SD,1.0,1,226,0.0
tier3,2018,84,98765,243,M+L+S+V+MP+SD,1.0,1,296,0.0
tier3,2018,84,98765,244,C+S+V+MP+SD,1.0,1,237,0.0
tier3,2018,84,98765,245,M+C+S+V+MP+SD,1.0,1,307,0.0
tier3,2018,84,98765,246,L+C+S+V+MP+SD,1.0,1,257,0.0
tier3,2018,84,98765,247,M+L+C+S+V+MP+SD,1.0,1,327,0.0
tier3,2018,84,98765,248,KD+S+V+MP+SD,1.0,1,228,0.0
tier3,2018,84,98765,249,M+KD+S+V+MP+SD,1.0,1,298,0.0
tier3,2018,84,98765,250,L+KD+S+V+MP+SD,1.0,1,248,0.0
tier3,2018,84,98765,251,M+L+KD+S+V+MP+SD,1.0,1,318,0.0
tier3,2018,84,98765,252,C+KD+S+V+MP+SD,1.0,1,259,0.0
tier3,2018,84,98765,253,M+C+KD+S+V+MP+SD,1.0,1,329,0.0
tier3,2018,84,98765,254,L+C+KD+S+V+MP+SD,1.0,1,279,0.0
tier3,2018,84,54321,1,M,0.0,0,70,0.0
tier3,2018,84,54321,2,L,0.0,0,20,0.0
tier3,2018,84,54321,3,M+L,0.0,0,90,0.0
tier3,2018,84,54321,4,C,0.0,0,31,0.0
tier3,2018,84,54321,5,M+C,0.0,0,101,0.0
tier3,2018,84,54321,6,L+C,0.0,0,51,0.0
tier3,2018,84,54321,7,M+L+C,0.0,0,121,0.0
tier3,2018,84,54321,8,KD,0.0,0,22,0.0
tier3,2018,84,54321,9,M+KD,0.0,0,92,0.0
tier3,2018,84,54321,10,L+KD,0.0,0,42,0.0
tier3,2018,84,54321,11,M+L+KD,0.0,0,112,0.0
tier3,2018,84,54321,12,C+KD,0.0,0,53,0.0
tier3,2018,84,54321,13,M+C+KD,0.0,0,123,0.0
tier3,2018,84,54321,14,L+C+KD,0.0,0,73,0.0
tier3,2018,84,54321,15,M+L+C+KD,0.0,0,143,0.0
tier3,2018,84,54321,16,S,0.0,0,100,0.0
tier3,2018,84,54321,17,M+S,0.41545,0,170,0.17259870249999998
tier3,2018,84,54321,18,L+S,0.0,0,120,0.0
tier3,2018,84,54321,19,M+L+S,0.9056,1,190,0.008911360000000007
tier3,2018,84,54321,20,C+S,0.0,0,131,0.0
tier3,2018,84,54321,21,M+C+S,1.0,1,201,0.0
tier3,2018,84,54321,22,L+C+S,0.0004,0,151,1.6e-07
tier3,2018,84,54321,23,M+L+C+S,1.0,1,221,0.0
tier3,2018,84,54321,24,KD+S,0.0,0,122,0.0
tier3,2018,84,54321,25,M+KD+S,0.4176,1,192,0.33918976
tier3,2018,84,54321,26,L+KD+S,0.0,0,142,0.0
tier3,2018,84,54321,27,M+L+KD+S,0.90625,1,212,0.0087890625
tier3,2018,84,54321,28,C+KD+S,0.0,0,153,0.0
tier3,2018,84,54321,29,M+C+KD+S,1.0,1,223,0.0
tier3,2018,84,54321,30,L+C+KD+S,0.0004,0,173,1.6e-07
tier3,2018,84,54321,31,M+L+C+KD+S,1.0,1,243,0.0
tier3,2018,84,54321,32,V,0.0,0,28,0.0
tier3,2018,84,54321,33,M+V,0.0,0,98,0.0
tier3,2018,84,54321,34,L+V,0.0,0,48,0.0
tier3,2018,84,54321,35,M+L+V,0.0,0,118,0.0
tier3,2018,84,54321,36,C+V,0.0,0,59,0.0
tier3,2018,84,54321,37,M+C+V,0.00395,0,129,1.5602500000000002e-05
tier3,2018,84,54321,38,L+C+V,0.0,0,79,0.0
tier3,2018,84,54321,39,M+L+C+V,0.1424,0,149,0.02027776
tier3,2018,84,54321,40,KD+V,0.0,0,50,0.0
tier3,2018,84,54321,41,M+KD+V,0.0,0,120,0.0
tier3,2018,84,54321,42,L+KD+V,0.0,0,70,0.0
tier3,2018,84,54321,43,M+L+KD+V,0.0,0,140,0.0
tier3,2018,84,54321,44,C+KD+V,0.0,0,81,0.0
tier3,2018,84,54321,45,M+C+KD+V,0.00395,0,151,1.5602500000000002e-05
tier3,2018,84,54321,46,L+C+KD+V,0.0,0,101,0.0
tier3,2018,84,54321,47,M+L+C+KD+V,0.1443,0,171,0.020822490000000003
tier3,2018,84,54321,48,S+V,0.0,0,128,0.0
tier3,2018,84,54321,49,M+S+V,0.9983,1,198,2.8900000000001184e-06
tier3,2018,84,54321,50,L+S+V,0.0,0,148,0.0
tier3,2018,84,54321,51,M+L+S+V,1.0,1,218,0.0
tier3,2018,84,54321,52,C+S+V,0.1067,0,159,0.01138489
tier3,2018,84,54321,53,M+C+S+V,1.0,1,229,0.0
tier3,2018,84,54321,54,L+C+S+V,0.7655,1,179,0.05499025000000002
tier3,2018,84,54321,55,M+L+C+S+V,1.0,1,249,0.0
tier3,2018,84,54321,56,KD+S+V,0.0,0,150,0.0
tier3,2018,84,54321,57,M+KD+S+V,0.9983,1,220,2.8900000000001184e-06
tier3,2018,84,54321,58,L+KD+S+V,0.00025,0,170,6.25e-08
tier3,2018,84,54321,59,M+L+KD+S+V,1.0,1,240,0.0
tier3,2018,84,54321,60,C+KD+S+V,0.10905,1,181,0.7937919025
tier3,2018,84,54321,61,M+C+KD+S+V,1.0,1,251,0.0
tier3,2018,84,54321,62,L+C+KD+S+V,0.76605,1,201,0.0547326025
tier3,2018,84,54321,63,M+L+C+KD+S+V,1.0,1,271,0.0
tier3,2018,84,54321,64,MP,0.0,0,16,0.0
tier3,2018,84,54321,65,M+MP,0.0,0,86,0.0
tier3,2018,84,54321,66,L+MP,0.0,0,36,0.0
tier3,2018,84,54321,67,M+L+MP,0.0,0,106,0.0
tier3,2018,84,54321,68,C+MP,0.0,0,47,0.0
tier3,2018,84,54321,69,M+C+MP,0.0,0,117,0.0
tier3,2018,84,54321,70,L+C+MP,0.0,0,67,0.0
tier3,2018,84,54321,71,M+L+C+MP,0.0,0,137,0.0
tier3,2018,84,54321,72,KD+MP,0.0,0,38,0.0
tier3,2018,84,54321,73,M+KD+MP,0.0,0,108,0.0
tier3,2018,84,54321,74,L+KD+MP,0.0,0,58,0.0
tier3,2018,84,54321,75,M+L+KD+MP,0.0,0,128,0.0
tier3,2018,84,54321,76,C+KD+MP,0.0,0,69,0.0
tier3,2018,84,54321,77,M+C+KD+MP,0.0,0,139,0.0
tier3,2018,84,54321,78,L+C+KD+MP,0.0,0,89,0.0
tier3,2018,84,54321,79,M+L+C+KD+MP,0.0,0,159,0.0
tier3,2018,84,54321,80,S+MP,0.0,0,116,0.0
tier3,2018,84,54321,81,M+S+MP,0.80675,1,186,0.03734556250000001
tier3,2018,84,54321,82,L+S+MP,0.0,0,136,0.0
tier3,2018,84,54321,83,M+L+S+MP,0.9972,1,206,7.840000000000138e-06
tier3,2018,84,54321,84,C+S+MP,0.0,0,147,0.0
tier3,2018,84,54321,85,M+C+S+MP,1.0,1,217,0.0
tier3,2018,84,54321,86,L+C+S+MP,0.1626,0,167,0.02643876
tier3,2018,84,54321,87,M+L+C+S+MP,1.0,1,237,0.0
tier3,2018,84,54321,88,KD+S+MP,0.0,0,138,0.0
tier3,2018,84,54321,89,M+KD+S+MP,0.8083,1,208,0.03674888999999999
tier3,2018,84,54321,90,L+KD+S+MP,0.0,0,158,0.0
tier3,2018,84,54321,91,M+L+KD+S+MP,0.99725,1,228,7.562500000000166e-06
tier3,2018,84,54321,92,C+KD+S+MP,0.0,0,169,0.0
tier3,2018,84,54321,93,M+C+KD+S+MP,1.0,1,239,0.0
tier3,2018,84,54321,94,L+C+KD+S+MP,0.16345,1,189,0.6998159025
tier3,2018,84,54321,95,M+L+C+KD+S+MP,1.0,1,259,0.0
tier3,2018,84,54321,96,V+MP,0.0,0,44,0.0
tier3,2018,84,54321,97,M+V+MP,0.0,0,114,0.0
