model,origin_date,target_date,horizon_days,split,party,is_parliamentary,point_forecast,predictive_mean,actual,error,absolute_error,squared_error,p05,p10,p25,p50,p75,p90,p95,interval50_contains_actual,interval80_contains_actual,interval90_contains_actual,width_50,width_80,width_90,crps,samples_count,seed,origin_estimate_date,origin_estimate_age_days
empirical_symmetric,2018-01-08,2018-04-30,112,Development,L,True,4.8699,4.9003,4.6,0.2699,0.2699,0.072853,4.1492,4.3069,4.5295,4.8699,5.2557,5.547,5.7576,1,1,1,0.7262,1.2402,1.6083,0.179107,5000,1438351315,2018-01-08,0
empirical_symmetric,2018-01-08,2018-04-30,112,Development,C,True,9.2235,9.3475,9.3,-0.0765,0.0765,0.005853,7.0592,7.6617,8.3985,9.2235,10.1669,11.0653,11.9835,1,1,1,1.7684,3.4037,4.9243,0.326706,5000,1438351315,2018-01-08,0
empirical_symmetric,2018-01-08,2018-04-30,112,Development,KD,True,2.9947,2.999,3.3,-0.3053,0.3053,0.093193,2.6543,2.7342,2.8333,2.9947,3.1604,3.2808,3.3633,0,0,1,0.3272,0.5466,0.7089,0.193225,5000,1438351315,2018-01-08,0
empirical_symmetric,2018-01-08,2018-04-30,112,Development,S,True,28.1502,28.2269,26.5,1.6502,1.6502,2.723036,25.9527,26.5116,27.204,28.1502,29.1861,29.823,30.9885,0,0,1,1.9821,3.3113,5.0358,1.054021,5000,1438351315,2018-01-08,0
empirical_symmetric,2018-01-08,2018-04-30,112,Development,V,True,7.4463,7.4667,8.1,-0.6537,0.6537,0.427364,6.846,7.0406,7.2639,7.4463,7.6622,7.9376,8.1097,0,0,1,0.3983,0.897,1.2636,0.457007,5000,1438351315,2018-01-08,0
empirical_symmetric,2018-01-08,2018-04-30,112,Development,MP,True,4.0801,4.1113,4.1,-0.0199,0.0199,0.000397,3.414,3.5902,3.7988,4.0801,4.3634,4.661,4.9744,1,1,1,0.5646,1.0709,1.5604,0.095276,5000,1438351315,2018-01-08,0
empirical_symmetric,2018-01-08,2018-04-30,112,Development,SD,True,16.5536,16.5813,18.6,-2.0464,2.0464,4.187907,13.696,14.4235,15.3318,16.5536,17.7298,18.8446,19.6799,0,1,1,2.3981,4.4211,5.9838,1.294353,5000,1438351315,2018-01-08,0
empirical_symmetric,2018-01-08,2018-04-30,112,Development,REST,False,2.8923,2.8938,3.2,-0.3077,0.3077,0.094684,2.4547,2.5557,2.7077,2.8923,3.0768,3.2178,3.357,0,1,1,0.3691,0.6621,0.9023,0.197819,5000,1438351315,2018-01-08,0
empirical_symmetric,2018-01-15,2018-01-22,7,Development,M,True,23.6985,23.697,23.8,-0.1015,0.1015,0.010298,23.272,23.3976,23.5234,23.6985,23.868,23.9956,24.1302,1,1,1,0.3446,0.598,0.8582,0.071466,5000,1634704754,2018-01-15,0
empirical_symmetric,2018-01-15,2018-01-22,7,Development,L,True,4.7998,4.8012,4.8,-0.0002,0.0002,0.0,4.7009,4.7049,4.7886,4.7998,4.8801,4.8974,4.9005,1,1,1,0.0915,0.1925,0.1996,0.012056,5000,1634704754,2018-01-15,0
empirical_symmetric,2018-01-15,2018-01-22,7,Development,C,True,9.1995,9.2001,9.3,-0.1005,0.1005,0.010106,9.008,9.0519,9.0988,9.1995,9.3,9.3509,9.3966,0,1,1,0.2011,0.2991,0.3886,0.063148,5000,1634704754,2018-01-15,0
empirical_symmetric,2018-01-15,2018-01-22,7,Development,KD,True,2.9999,2.9996,2.9,0.0999,0.0999,0.00997,2.9082,2.9135,2.997,2.9999,3.0023,3.0886,3.0948,0,0,0,0.0053,0.1751,0.1866,0.07323,5000,1634704754,2018-01-15,0
empirical_symmetric,2018-01-15,2018-01-22,7,Development,S,True,28.1986,28.1964,28.1,0.0986,0.0986,0.009728,27.9027,27.9757,28.095,28.1986,28.3012,28.4194,28.4915,1,1,1,0.2062,0.4436,0.5888,0.060554,5000,1634704754,2018-01-15,0
empirical_symmetric,2018-01-15,2018-01-22,7,Development,V,True,7.4997,7.5013,7.6,-0.1003,0.1003,0.010059,7.372,7.3868,7.4837,7.4997,7.5774,7.6136,7.6256,0,1,1,0.0937,0.2268,0.2536,0.062602,5000,1634704754,2018-01-15,0
empirical_symmetric,2018-01-15,2018-01-22,7,Development,MP,True,4.0998,4.0998,4.0,0.0998,0.0998,0.00996,3.9983,4.0115,4.0445,4.0998,4.1084,4.1898,4.2032,0,0,1,0.0639,0.1784,0.2049,0.068088,5000,1634704754,2018-01-15,0
empirical_symmetric,2018-01-15,2018-01-22,7,Development,SD,True,16.5992,16.6021,16.6,-0.0008,0.0008,1e-06,16.3277,16.3991,16.5016,16.5992,16.6994,16.8069,16.8836,1,1,1,0.1978,0.4078,0.5558,0.033803,5000,1634704754,2018-01-15,0
empirical_symmetric,2018-01-15,2018-01-22,7,Development,REST,False,2.8999,2.9025,2.9,-0.0001,0.0001,0.0,2.7081,2.7297,2.8062,2.8999,2.9969,3.0803,3.1053,1,1,1,0.1907,0.3506,0.3972,0.023864,5000,1634704754,2018-01-15,0
empirical_symmetric,2018-01-15,2018-01-29,14,Development,M,True,23.6983,23.7025,23.6,0.0983,0.0983,0.009655,22.9001,23.1658,23.4025,23.6983,23.9933,24.2355,24.5136,1,1,1,0.5907,1.0697,1.6135,0.10934,5000,738807760,2018-01-15,0
empirical_symmetric,2018-01-15,2018-01-29,14,Development,L,True,4.7996,4.8016,4.8,-0.0004,0.0004,0.0,4.606,4.6225,4.7068,4.7996,4.8949,4.9833,4.9999,1,1,1,0.1882,0.3608,0.3939,0.027857,5000,738807760,2018-01-15,0
empirical_symmetric,2018-01-15,2018-01-29,14,Development,C,True,9.1986,9.2003,9.4,-0.2014,0.2014,0.040563,8.8243,8.9144,9.0682,9.1986,9.3324,9.4887,9.5684,0,1,1,0.2643,0.5743,0.7441,0.123709,5000,738807760,2018-01-15,0
empirical_symmetric,2018-01-15,2018-01-29,14,Development,KD,True,2.9997,3.0016,3.0,-0.0003,0.0003,0.0,2.8576,2.9048,2.9208,2.9997,3.0809,3.0975,3.152,1,1,1,0.1602,0.1928,0.2944,0.016094,5000,738807760,2018-01-15,0
empirical_symmetric,2018-01-15,2018-01-29,14,Development,S,True,28.1962,28.198,28.0,0.1962,0.1962,0.038501,27.6713,27.8009,27.9958,28.1962,28.3922,28.6135,28.7318,1,1,1,0.3963,0.8126,1.0604,0.121309,5000,738807760,2018-01-15,0
empirical_symmetric,2018-01-15,2018-01-29,14,Development,V,True,7.4989,7.4986,7.7,-0.2011,0.2011,0.04043,7.2732,7.3672,7.4008,7.4989,7.5984,7.6287,7.7292,0,0,1,0.1975,0.2615,0.4559,0.139351,5000,738807760,2018-01-15,0
empirical_symmetric,2018-01-15,2018-01-29,14,Development,MP,True,4.0993,4.0989,4.0,0.0993,0.0993,0.009857,3.9246,3.9766,4.0254,4.0993,4.1706,4.2244,4.2802,0,1,1,0.1452,0.2478,0.3556,0.058361,5000,738807760,2018-01-15,0
empirical_symmetric,2018-01-15,2018-01-29,14,Development,SD,True,16.5993,16.5979,16.7,-0.1007,0.1007,0.010149,16.0444,16.2117,16.4001,16.5993,16.7979,16.9847,17.1089,1,1,1,0.3978,0.773,1.0646,0.082856,5000,738807760,2018-01-15,0
empirical_symmetric,2018-01-15,2018-01-29,14,Development,REST,False,2.8996,2.9005,2.8,0.0996,0.0996,0.009913,2.6913,2.7122,2.8026,2.8996,2.999,3.0951,3.1196,0,1,1,0.1963,0.3829,0.4284,0.058497,5000,738807760,2018-01-15,0
empirical_symmetric,2018-01-15,2018-02-12,28,Development,M,True,23.6878,23.7188,23.4,0.2878,0.2878,0.082832,22.3261,22.7943,23.1224,23.6878,24.2882,24.7069,25.1976,1,1,1,1.1658,1.9125,2.8714,0.234426,5000,1988651140,2018-01-15,0
empirical_symmetric,2018-01-15,2018-02-12,28,Development,L,True,4.798,4.8016,4.7,0.098,0.098,0.009611,4.4635,4.52,4.6318,4.798,4.9768,5.0897,5.1477,1,1,1,0.345,0.5697,0.6842,0.06921,5000,1988651140,2018-01-15,0
empirical_symmetric,2018-01-15,2018-02-12,28,Development,C,True,9.1957,9.1992,9.4,-0.2043,0.2043,0.041755,8.5182,8.6562,8.9524,9.1957,9.4363,9.7478,9.9205,1,1,1,0.4839,1.0916,1.4023,0.138502,5000,1988651140,2018-01-15,0
empirical_symmetric,2018-01-15,2018-02-12,28,Development,KD,True,2.9989,3.0003,3.1,-0.1011,0.1011,0.010231,2.781,2.8264,2.9069,2.9989,3.0931,3.1823,3.2021,0,1,1,0.1862,0.3559,0.4211,0.058895,5000,1988651140,2018-01-15,0
empirical_symmetric,2018-01-15,2018-02-12,28,Development,S,True,28.1876,28.1848,28.1,0.0876,0.0876,0.007669,27.2639,27.496,27.8015,28.1876,28.5294,28.8833,29.1592,1,1,1,0.7279,1.3873,1.8954,0.125067,5000,1988651140,2018-01-15,0
empirical_symmetric,2018-01-15,2018-02-12,28,Development,V,True,7.4985,7.4981,7.7,-0.2015,0.2015,0.040595,7.1495,7.2438,7.3815,7.4985,7.6118,7.7395,7.871,0,1,1,0.2303,0.4957,0.7215,0.127594,5000,1988651140,2018-01-15,0
empirical_symmetric,2018-01-15,2018-02-12,28,Development,MP,True,4.0982,4.0968,3.9,0.1982,0.1982,0.039277,3.8165,3.8677,3.9922,4.0982,4.2005,4.3239,4.3836,0,1,1,0.2082,0.4562,0.5671,0.122819,5000,1988651140,2018-01-15,0
empirical_symmetric,2018-01-15,2018-02-12,28,Development,SD,True,16.5934,16.5975,16.8,-0.2066,0.2066,0.042677,15.6687,15.9005,16.2083,16.5934,16.9841,17.3071,17.5697,1,1,1,0.7759,1.4066,1.901,0.165308,5000,1988651140,2018-01-15,0
empirical_symmetric,2018-01-15,2018-02-12,28,Development,REST,False,2.8988,2.9029,2.9,-0.0012,0.0012,1e-06,2.615,2.6991,2.7957,2.8988,3.0052,3.1107,3.2052,1,1,1,0.2096,0.4115,0.5902,0.039657,5000,1988651140,2018-01-15,0
empirical_symmetric,2018-01-15,2018-03-12,56,Development,M,True,23.6623,23.7159,22.9,0.7623,0.7623,0.581157,20.8608,21.8543,22.571,23.6623,24.8228,25.6602,26.8252,1,1,1,2.2518,3.8059,5.9644,0.512338,5000,1448994344,2018-01-15,0
empirical_symmetric,2018-01-15,2018-03-12,56,Development,L,True,4.7975,4.8072,4.7,0.0975,0.0975,0.009511,4.2751,4.3445,4.526,4.7975,5.0849,5.2852,5.3734,1,1,1,0.5588,0.9407,1.0983,0.100048,5000,1448994344,2018-01-15,0
empirical_symmetric,2018-01-15,2018-03-12,56,Development,C,True,9.182,9.199,9.4,-0.218,0.218,0.047533,7.897,8.2264,8.7558,9.182,9.6046,10.199,10.5542,1,1,1,0.8488,1.9725,2.6572,0.191076,5000,1448994344,2018-01-15,0
empirical_symmetric,2018-01-15,2018-03-12,56,Development,KD,True,2.9958,3.0002,3.3,-0.3042,0.3042,0.092548,2.7091,2.7613,2.8492,2.9958,3.15,3.246,3.303,0,0,1,0.3008,0.4847,0.5938,0.201485,5000,1448994344,2018-01-15,0
empirical_symmetric,2018-01-15,2018-03-12,56,Development,S,True,28.1413,28.1655,28.0,0.1413,0.1413,0.019966,26.6809,26.9486,27.5208,28.1413,28.7668,29.4005,29.7324,1,1,1,1.246,2.4519,3.0515,0.219876,5000,1448994344,2018-01-15,0
empirical_symmetric,2018-01-15,2018-03-12,56,Development,V,True,7.4895,7.4903,7.8,-0.3105,0.3105,0.096436,6.9371,7.1147,7.2927,7.4895,7.673,7.8762,8.0622,0,1,1,0.3803,0.7615,1.125,0.194322,5000,1448994344,2018-01-15,0
empirical_symmetric,2018-01-15,2018-03-12,56,Development,MP,True,4.0939,4.1032,3.9,0.1939,0.1939,0.037596,3.6308,3.7371,3.9219,4.0939,4.2762,4.4816,4.6621,0,1,1,0.3543,0.7445,1.0313,0.117168,5000,1448994344,2018-01-15,0
empirical_symmetric,2018-01-15,2018-03-12,56,Development,SD,True,16.592,16.614,17.1,-0.508,0.508,0.258056,14.8593,15.3307,15.9171,16.592,17.2791,17.9962,18.5159,1,1,1,1.362,2.6655,3.6567,0.338527,5000,1448994344,2018-01-15,0
empirical_symmetric,2018-01-15,2018-03-12,56,Development,REST,False,2.8965,2.9046,2.9,-0.0035,0.0035,1.2e-05,2.4773,2.6117,2.7255,2.8965,3.0697,3.2152,3.3501,1,1,1,0.3442,0.6035,0.8728,0.054367,5000,1448994344,2018-01-15,0
empirical_symmetric,2018-01-15,2018-04-09,84,Development,M,True,23.6354,23.6919,22.5,1.1354,1.1354,1.289145,19.2421,20.9121,22.1449,23.6354,25.2078,26.1264,28.5586,1,1,1,3.0629,5.2142,9.3165,0.740706,5000,1862693758,2018-01-15,0
empirical_symmetric,2018-01-15,2018-04-09,84,Development,L,True,4.7846,4.804,4.6,0.1846,0.1846,0.03407,4.1428,4.2234,4.4425,4.7846,5.1708,5.4218,5.5176,1,1,1,0.7284,1.1985,1.3748,0.14613,5000,1862693758,2018-01-15,0
empirical_symmetric,2018-01-15,2018-04-09,84,Development,C,True,9.1857,9.2715,9.5,-0.3143,0.3143,0.098782,7.4926,7.9644,8.5529,9.1857,9.8781,10.7217,11.2338,1,1,1,1.3252,2.7573,3.7412,0.26902,5000,1862693758,2018-01-15,0
empirical_symmetric,2018-01-15,2018-04-09,84,Development,KD,True,2.9957,3.0015,3.4,-0.4043,0.4043,0.163485,2.6194,2.7213,2.8533,2.9957,3.1519,3.2958,3.4031,0,0,1,0.2987,0.5745,0.7837,0.281635,5000,1862693758,2018-01-15,0
empirical_symmetric,2018-01-15,2018-04-09,84,Development,S,True,28.1226,28.1255,27.4,0.7226,0.7226,0.522123,26.1924,26.5497,27.2192,28.1226,28.9703,29.6986,29.8898,1,1,1,1.7511,3.1488,3.6974,0.464337,5000,1862693758,2018-01-15,0
empirical_symmetric,2018-01-15,2018-04-09,84,Development,V,True,7.4818,7.4881,7.9,-0.4182,0.4182,0.174851,6.8538,7.0475,7.2687,7.4818,7.6797,7.9689,8.1752,0,1,1,0.411,0.9214,1.3213,0.26968,5000,1862693758,2018-01-15,0
empirical_symmetric,2018-01-15,2018-04-09,84,Development,MP,True,4.0871,4.1018,4.0,0.0871,0.0871,0.007587,3.48,3.6706,3.851,4.0871,4.3313,4.551,4.8107,1,1,1,0.4803,0.8805,1.3307,0.090259,5000,1862693758,2018-01-15,0
empirical_symmetric,2018-01-15,2018-04-09,84,Development,SD,True,16.5808,16.6096,17.6,-1.0192,1.0192,1.038868,14.1991,14.8298,15.7779,16.5808,17.4242,18.5035,19.2145,0,1,1,1.6463,3.6737,5.0154,0.621322,5000,1862693758,2018-01-15,0
empirical_symmetric,2018-01-15,2018-04-09,84,Development,REST,False,2.895,2.906,3.1,-0.205,0.205,0.042031,2.4786,2.601,2.7203,2.895,3.0631,3.2147,3.3807,0,1,1,0.3428,0.6137,0.902,0.123723,5000,1862693758,2018-01-15,0
empirical_symmetric,2018-01-15,2018-05-07,112,Development,M,True,23.6175,23.7922,22.1,1.5175,1.5175,2.302958,18.46,20.1638,21.9476,23.6175,25.5345,27.9343,29.6908,1,1,1,3.5869,7.7705,11.2307,0.982745,5000,1414680606,2018-01-15,0
empirical_symmetric,2018-01-15,2018-05-07,112,Development,L,True,4.7592,4.7998,4.6,0.1592,0.1592,0.025353,4.0555,4.188,4.4373,4.7592,5.1765,5.4332,5.6482,1,1,1,0.7392,1.2452,1.5928,0.145317,5000,1414680606,2018-01-15,0
empirical_symmetric,2018-01-15,2018-05-07,112,Development,C,True,9.1839,9.2562,9.3,-0.1161,0.1161,0.013472,6.9666,7.5267,8.295,9.1839,10.0849,10.965,11.8609,1,1,1,1.7899,3.4383,4.8943,0.32633,5000,1414680606,2018-01-15,0
empirical_symmetric,2018-01-15,2018-05-07,112,Development,KD,True,2.9939,2.9915,3.2,-0.2061,0.2061,0.042476,2.6502,2.7179,2.828,2.9939,3.1565,3.2823,3.3662,0,1,1,0.3285,0.5644,0.716,0.124625,5000,1414680606,2018-01-15,0
empirical_symmetric,2018-01-15,2018-05-07,112,Development,S,True,27.9716,28.0834,26.1,1.8716,1.8716,3.502788,25.8629,26.4092,27.0684,27.9716,29.0424,29.7056,30.4372,0,0,1,1.974,3.2963,4.5743,1.277401,5000,1414680606,2018-01-15,0
empirical_symmetric,2018-01-15,2018-05-07,112,Development,V,True,7.456,7.4681,8.2,-0.744,0.744,0.553506,6.85,7.0291,7.2664,7.456,7.6703,7.936,8.1097,0,0,0,0.4039,0.9069,1.2597,0.546198,5000,1414680606,2018-01-15,0
empirical_symmetric,2018-01-15,2018-05-07,112,Development,MP,True,4.0796,4.0982,4.1,-0.0204,0.0204,0.000418,3.3698,3.5844,3.7957,4.0796,4.3555,4.6558,4.9451,1,1,1,0.5598,1.0714,1.5753,0.094336,5000,1414680606,2018-01-15,0
empirical_symmetric,2018-01-15,2018-05-07,112,Development,SD,True,16.5586,16.6129,19.0,-2.4414,2.4414,5.960537,13.7721,14.4772,15.4072,16.5586,17.7487,18.8888,19.6877,0,0,1,2.3416,4.4116,5.9156,1.587004,5000,1414680606,2018-01-15,0
empirical_symmetric,2018-01-15,2018-05-07,112,Development,REST,False,2.8919,2.8975,3.4,-0.5081,0.5081,0.258197,2.4586,2.5622,2.7085,2.8919,3.076,3.2179,3.3607,0,0,0,0.3675,0.6557,0.9021,0.368102,5000,1414680606,2018-01-15,0
empirical_symmetric,2018-01-22,2018-01-29,7,Development,M,True,23.7999,23.7963,23.6,0.1999,0.1999,0.039947,23.3772,23.5018,23.6502,23.7999,23.9342,24.0891,24.2139,0,1,1,0.284,0.5872,0.8367,0.119706,5000,1740882950,2018-01-22,0
empirical_symmetric,2018-01-22,2018-01-29,7,Development,L,True,4.7999,4.803,4.8,-0.0001,0.0001,0.0,4.7008,4.7046,4.786,4.7999,4.8833,4.8972,4.9005,1,1,1,0.0973,0.1925,0.1998,0.013104,5000,1740882950,2018-01-22,0
empirical_symmetric,2018-01-22,2018-01-29,7,Development,C,True,9.2994,9.3002,9.4,-0.1006,0.1006,0.010119,9.1063,9.1489,9.1967,9.2994,9.4046,9.4505,9.4982,1,1,1,0.2079,0.3016,0.3919,0.062759,5000,1740882950,2018-01-22,0
empirical_symmetric,2018-01-22,2018-01-29,7,Development,KD,True,2.8999,2.8997,3.0,-0.1001,0.1001,0.010029,2.8097,2.815,2.8969,2.8999,2.9026,2.9865,2.9923,0,0,0,0.0058,0.1714,0.1827,0.072907,5000,1740882950,2018-01-22,0
empirical_symmetric,2018-01-22,2018-01-29,7,Development,S,True,28.0985,28.0954,28.0,0.0985,0.0985,0.009702,27.7757,27.8748,27.995,28.0985,28.201,28.3186,28.3948,1,1,1,0.206,0.4438,0.6191,0.060159,5000,1740882950,2018-01-22,0
empirical_symmetric,2018-01-22,2018-01-29,7,Development,V,True,7.5997,7.6017,7.7,-0.1003,0.1003,0.010067,7.4798,7.4877,7.5848,7.5997,7.6189,7.7135,7.7242,0,1,1,0.0341,0.2258,0.2445,0.062872,5000,1740882950,2018-01-22,0
empirical_symmetric,2018-01-22,2018-01-29,7,Development,MP,True,3.9997,4.0001,4.0,-0.0003,0.0003,0.0,3.9009,3.9143,3.9494,3.9997,4.0079,4.0884,4.1011,1,1,1,0.0585,0.174,0.2002,0.009124,5000,1740882950,2018-01-22,0
empirical_symmetric,2018-01-22,2018-01-29,7,Development,SD,True,16.5998,16.6015,16.7,-0.1002,0.1002,0.010044,16.3282,16.3966,16.5008,16.5998,16.6983,16.8039,16.8819,0,1,1,0.1975,0.4072,0.5537,0.060326,5000,1740882950,2018-01-22,0
empirical_symmetric,2018-01-22,2018-01-29,7,Development,REST,False,2.8999,2.9021,2.8,0.0999,0.0999,0.009984,2.7072,2.7275,2.8057,2.8999,2.9969,3.0817,3.1059,0,1,1,0.1912,0.3542,0.3988,0.058565,5000,1740882950,2018-01-22,0
empirical_symmetric,2018-01-22,2018-02-05,14,Development,M,True,23.7991,23.8061,23.5,0.2991,0.2991,0.089436,22.9945,23.244,23.5042,23.7991,24.1026,24.3671,24.6159,0,1,1,0.5984,1.1231,1.6214,0.187719,5000,2066941019,2018-01-22,0
empirical_symmetric,2018-01-22,2018-02-05,14,Development,L,True,4.7991,4.7973,4.8,-0.0009,0.0009,1e-06,4.6075,4.6227,4.7047,4.7991,4.8937,4.98,4.9996,1,1,1,0.189,0.3573,0.3921,0.026995,5000,2066941019,2018-01-22,0
empirical_symmetric,2018-01-22,2018-02-05,14,Development,C,True,9.2989,9.2998,9.3,-0.0011,0.0011,1e-06,8.9158,9.0133,9.1664,9.2989,9.4329,9.591,9.6927,1,1,1,0.2665,0.5777,0.7769,0.045542,5000,2066941019,2018-01-22,0
empirical_symmetric,2018-01-22,2018-02-05,14,Development,KD,True,2.8995,2.9009,3.0,-0.1005,0.1005,0.010101,2.7601,2.808,2.8237,2.8995,2.9776,2.9942,2.9995,0,0,0,0.154,0.1862,0.2394,0.062486,5000,2066941019,2018-01-22,0
empirical_symmetric,2018-01-22,2018-02-05,14,Development,S,True,28.0963,28.097,28.0,0.0963,0.0963,0.009274,27.5717,27.7096,27.8972,28.0963,28.2886,28.4967,28.6193,1,1,1,0.3914,0.787,1.0476,0.078001,5000,2066941019,2018-01-22,0
empirical_symmetric,2018-01-22,2018-02-05,14,Development,V,True,7.5981,7.6001,7.7,-0.1019,0.1019,0.010385,7.375,7.4714,7.5008,7.5981,7.699,7.7286,7.8323,0,1,1,0.1982,0.2572,0.4573,0.06062,5000,2066941019,2018-01-22,0
empirical_symmetric,2018-01-22,2018-02-05,14,Development,MP,True,3.9994,3.9989,4.0,-0.0006,0.0006,0.0,3.8265,3.8782,3.9261,3.9994,4.0698,4.1222,4.1779,1,1,1,0.1437,0.2441,0.3514,0.02097,5000,2066941019,2018-01-22,0
empirical_symmetric,2018-01-22,2018-02-05,14,Development,SD,True,16.5982,16.5983,16.8,-0.2018,0.2018,0.040711,16.1127,16.2369,16.4027,16.5982,16.7937,16.9681,17.113,0,1,1,0.3911,0.7312,1.0003,0.123331,5000,2066941019,2018-01-22,0
empirical_symmetric,2018-01-22,2018-02-05,14,Development,REST,False,2.8996,2.9015,2.9,-0.0004,0.0004,0.0,2.6913,2.7121,2.8023,2.8996,3.0,3.0973,3.1219,1,1,1,0.1977,0.3853,0.4306,0.030516,5000,2066941019,2018-01-22,0
empirical_symmetric,2018-01-22,2018-02-19,28,Development,M,True,23.757,23.7767,23.2,0.557,0.557,0.31029,22.3502,22.81,23.1887,23.757,24.3488,24.7654,25.2948,1,1,1,1.1601,1.9555,2.9445,0.33673,5000,1971281870,2018-01-22,0
empirical_symmetric,2018-01-22,2018-02-19,28,Development,L,True,4.7986,4.8036,4.7,0.0986,0.0986,0.009719,4.4732,4.5232,4.632,4.7986,4.9788,5.0892,5.1509,1,1,1,0.3468,0.566,0.6777,0.069767,5000,1971281870,2018-01-22,0
empirical_symmetric,2018-01-22,2018-02-19,28,Development,C,True,9.3001,9.3143,9.5,-0.1999,0.1999,0.039949,8.6133,8.753,9.0516,9.3001,9.5668,9.8815,10.0338,1,1,1,0.5151,1.1285,1.4205,0.134331,5000,1971281870,2018-01-22,0
empirical_symmetric,2018-01-22,2018-02-19,28,Development,KD,True,2.8988,2.9019,3.1,-0.2012,0.2012,0.040493,2.7063,2.7405,2.8112,2.8988,2.9905,3.0731,3.0956,0,0,0,0.1793,0.3326,0.3893,0.13385,5000,1971281870,2018-01-22,0
empirical_symmetric,2018-01-22,2018-02-19,28,Development,S,True,28.091,28.0915,28.1,-0.009,0.009,8e-05,27.1894,27.4047,27.7275,28.091,28.4291,28.7838,29.0417,1,1,1,0.7016,1.3791,1.8524,0.115126,5000,1971281870,2018-01-22,0
empirical_symmetric,2018-01-22,2018-02-19,28,Development,V,True,7.5969,7.5998,7.8,-0.2031,0.2031,0.041237,7.2433,7.3466,7.4804,7.5969,7.7174,7.8512,7.9569,0,1,1,0.2371,0.5045,0.7137,0.124677,5000,1971281870,2018-01-22,0
empirical_symmetric,2018-01-22,2018-02-19,28,Development,MP,True,3.9984,4.0015,3.9,0.0984,0.0984,0.009682,3.7357,3.7806,3.8956,3.9984,4.0997,4.223,4.2795,1,1,1,0.2041,0.4424,0.5437,0.060992,5000,1971281870,2018-01-22,0
empirical_symmetric,2018-01-22,2018-02-19,28,Development,SD,True,16.5994,16.6127,16.9,-0.3006,0.3006,0.090338,15.682,15.9112,16.2215,16.5994,16.9839,17.3065,17.6151,1,1,1,0.7624,1.3953,1.9331,0.193438,5000,1971281870,2018-01-22,0
empirical_symmetric,2018-01-22,2018-02-19,28,Development,REST,False,2.8983,2.8981,2.8,0.0983,0.0983,0.009659,2.6109,2.6884,2.7953,2.8983,3.0035,3.1122,3.2039,1,1,1,0.2082,0.4237,0.593,0.059141,5000,1971281870,2018-01-22,0
empirical_symmetric,2018-01-22,2018-03-19,56,Development,M,True,23.779,23.8066,22.8,0.979,0.979,0.958427,20.8294,21.8782,22.6792,23.779,24.9126,25.6949,26.8187,1,1,1,2.2334,3.8167,5.9892,0.593743,5000,975945380,2018-01-22,0
empirical_symmetric,2018-01-22,2018-03-19,56,Development,L,True,4.7903,4.8019,4.7,0.0903,0.0903,0.008158,4.2695,4.3374,4.5261,4.7903,5.0835,5.2916,5.38,1,1,1,0.5574,0.9542,1.1105,0.098527,5000,975945380,2018-01-22,0
empirical_symmetric,2018-01-22,2018-03-19,56,Development,C,True,9.2923,9.3195,9.4,-0.1077,0.1077,0.01161,8.0303,8.3532,8.8522,9.2923,9.7487,10.31,10.6778,1,1,1,0.8965,1.9568,2.6475,0.167558,5000,975945380,2018-01-22,0
empirical_symmetric,2018-01-22,2018-03-19,56,Development,KD,True,2.8974,2.901,3.4,-0.5026,0.5026,0.252577,2.6104,2.6649,2.7513,2.8974,3.0489,3.1381,3.1933,0,0,0,0.2976,0.4732,0.5829,0.392542,5000,975945380,2018-01-22,0
empirical_symmetric,2018-01-22,2018-03-19,56,Development,S,True,28.0587,28.0781,27.9,0.1587,0.1587,0.025176,26.5757,26.8416,27.4209,28.0587,28.6843,29.2993,29.5944,1,1,1,1.2635,2.4577,3.0186,0.22127,5000,975945380,2018-01-22,0
empirical_symmetric,2018-01-22,2018-03-19,56,Development,V,True,7.5887,7.5894,7.8,-0.2113,0.2113,0.044668,6.9851,7.1609,7.3905,7.5887,7.7731,7.9793,8.2541,0,1,1,0.3826,0.8184,1.269,0.134914,5000,975945380,2018-01-22,0
empirical_symmetric,2018-01-22,2018-03-19,56,Development,MP,True,3.9947,4.0011,3.9,0.0947,0.0947,0.008967,3.543,3.6459,3.8264,3.9947,4.1706,4.348,4.4875,1,1,1,0.3442,0.7021,0.9445,0.07334,5000,975945380,2018-01-22,0
empirical_symmetric,2018-01-22,2018-03-19,56,Development,SD,True,16.5923,16.5993,17.2,-0.6077,0.6077,0.369309,14.8553,15.3252,15.9291,16.5923,17.2755,17.8866,18.423,1,1,1,1.3464,2.5614,3.5677,0.383386,5000,975945380,2018-01-22,0
empirical_symmetric,2018-01-22,2018-03-19,56,Development,REST,False,2.8961,2.903,2.9,-0.0039,0.0039,1.5e-05,2.4787,2.6109,2.732,2.8961,3.0369,3.2087,3.3667,1,1,1,0.3048,0.5978,0.8881,0.052769,5000,975945380,2018-01-22,0
empirical_symmetric,2018-01-22,2018-04-16,84,Development,M,True,23.765,23.8565,22.5,1.265,1.265,1.600191,19.4845,21.3323,22.2698,23.765,25.3457,26.3958,28.6805,1,1,1,3.0759,5.0635,9.196,0.798739,5000,1579125529,2018-01-22,0
empirical_symmetric,2018-01-22,2018-04-16,84,Development,L,True,4.7798,4.7977,4.6,0.1798,0.1798,0.032326,4.1444,4.2233,4.4352,4.7798,5.1542,5.4182,5.5089,1,1,1,0.719,1.1949,1.3646,0.143225,5000,1579125529,2018-01-22,0
